screen_name,party,svd.phi_1,svd.phi_2,svd.phi_3,wikidata
RhonddaBryant,Labour,-0.798301390503992,0.441329382708725,-0.0200839047574748,http://www.wikidata.org/entity/Q266146
richardbaconmp,Conservative,1.01565321579281,-1.32945495341589,0.113702208093882,http://www.wikidata.org/entity/Q3409441
RichardBurgon,Labour,-1.14268252782665,0.48247079258785,-0.160889054878644,http://www.wikidata.org/entity/Q19871710
RichardFoordLD,Liberal Democrats,-0.593822032964847,0.217349256391802,0.168149739990283,http://www.wikidata.org/entity/Q98626667
RichardGrahamUK,Conservative,1.14504088404899,-1.65192220310636,0.186534378862051,http://www.wikidata.org/entity/Q391756
RicHolden,Conservative,1.52930650887578,-0.84184534462855,0.0217508440359951,http://www.wikidata.org/entity/Q76729336
RishiSunak,Conservative,0.826955304704188,1.48725816163868,-0.178419560686204,http://www.wikidata.org/entity/Q20055561
RLong_Bailey,Labour,-1.08493254898923,0.539583076480345,-0.156821363467658,http://www.wikidata.org/entity/Q19979355
RobertBuckland,Conservative,0.985683138657117,-1.19942296135329,0.103965156147201,http://www.wikidata.org/entity/Q269853
robertcourts,Conservative,1.40775597363302,-1.20894754976275,0.108377056066079,http://www.wikidata.org/entity/Q27671735
RobertJenrick,Conservative,1.14599773292244,-0.0471743134801798,-0.0506621527057234,http://www.wikidata.org/entity/Q17180679
robertlargan,Conservative,1.32220745993951,-1.27399141537529,0.0710127470314161,http://www.wikidata.org/entity/Q76363319
RobertSyms,Conservative,1.55460867633,-1.21881327702697,0.0764059553075745,http://www.wikidata.org/entity/Q306250
RobinMillarMP,Conservative,1.49383646870946,-1.90519069645214,0.189020935753078,http://www.wikidata.org/entity/Q76450637
ronniecowan,SNP,-0.366250806766071,1.56492068007399,22.2746269193752,http://www.wikidata.org/entity/Q19883025
rosie4westlancs,Labour,-0.466466613740881,-1.93380506364316,0.0409115366065013,http://www.wikidata.org/entity/Q290855
RosieDuffield1,Labour,-0.397445468056668,-0.105156319233572,0.0392404189832364,http://www.wikidata.org/entity/Q30164380
Royston_Smith,Conservative,1.29143618263637,-1.5472256482739,0.127096553484296,http://www.wikidata.org/entity/Q20648372
RThomsonMP,SNP,-0.396986062979518,1.32547184001065,14.5611665953637,http://www.wikidata.org/entity/Q75818976
RupaHuq,Labour,-0.774127021037686,-0.83520900468973,-0.0315820138063078,http://www.wikidata.org/entity/Q7380182
rushanaraali,Labour,-0.645284992192919,-0.942130756866134,-0.0189658379571787,http://www.wikidata.org/entity/Q259423
RuthCadbury,Labour,-0.603537968638095,-1.35431640211731,0.0268279210995942,http://www.wikidata.org/entity/Q19871785
RuthNewportWest,Labour,-0.755049137592386,-1.54450725358498,-0.0331610915742905,http://www.wikidata.org/entity/Q62764975
S_Hammond,Conservative,0.773706672936792,-1.18289766462427,0.120562274637266,http://www.wikidata.org/entity/Q332979
sajidjavid,Conservative,0.970706148726729,1.21741476634166,-0.158310961842867,http://www.wikidata.org/entity/Q727798
SallyAnn1066,Conservative,1.31942045651586,-1.61116634569953,0.163147286717367,http://www.wikidata.org/entity/Q76364330
SamTarry,Labour,-1.23898957067663,-0.167235046452958,-0.137730890189015,http://www.wikidata.org/entity/Q76363937
SarahChampionMP,Labour,-0.452237746600101,-0.718590041837771,-0.0332564008369754,http://www.wikidata.org/entity/Q7422176
SarahGreenLD,Liberal Democrats,-0.530421236428748,0.151775422666699,0.200216347675342,http://www.wikidata.org/entity/Q107284337
sarahjolney1,Liberal Democrats,-0.431805112208638,0.0255151046807827,0.260608728864732,http://www.wikidata.org/entity/Q27942399
SarahOwen_,Labour,-0.9778726796921,-0.76517656847927,-0.0932811355952588,http://www.wikidata.org/entity/Q75621688
SarBritcliffeMP,Conservative,1.61423790576009,-0.992586882207902,0.030720611147832,http://www.wikidata.org/entity/Q76363563
ScottBentonMP,Conservative,1.70752169390651,-0.750620647857311,-0.00491531283103356,http://www.wikidata.org/entity/Q76363105
scottmann4NC,Conservative,1.46459233191,-1.65183154246639,0.153735935458986,http://www.wikidata.org/entity/Q20647692
SCrabbPembs,Conservative,0.870790129308389,-0.979010366868301,0.11964892843856,http://www.wikidata.org/entity/Q291393
scullyp,Conservative,1.20158937260352,-1.03358774731107,0.085613721619345,http://www.wikidata.org/entity/Q20647800
SDoughtyMP,Labour,-0.585319725919579,-1.31797251398189,0.0479694582286209,http://www.wikidata.org/entity/Q7609085
SeemaMalhotra1,Labour,-0.649483205572192,-1.4213472350864,0.0131751090347399,http://www.wikidata.org/entity/Q694984
SelaineSaxby,Conservative,1.40670028730555,-1.70057981032473,0.157062644750389,http://www.wikidata.org/entity/Q76362953
ShabanaMahmood,Labour,-0.572679724704054,-1.42369454281218,-0.00140417990554147,http://www.wikidata.org/entity/Q695007
ShaileshVara,Conservative,1.4469790604761,-0.169454155590784,-0.0474762702535149,http://www.wikidata.org/entity/Q267234
SharonHodgsonMP,Labour,-0.653139243433553,-1.60165021624185,0.0120485640303273,http://www.wikidata.org/entity/Q689041
Shaun4WBW,Conservative,1.62803944126568,-1.791642956978,0.118792867451486,http://www.wikidata.org/entity/Q76363893
sheryllmurray,Conservative,1.39549351357418,-1.94401455027985,0.191851716620017,http://www.wikidata.org/entity/Q578272
Simon4NDorset,Conservative,0.883350826109312,-0.730614551018253,0.0757922870749916,http://www.wikidata.org/entity/Q19958093
SimonClarkeMP,Conservative,1.52555448427938,-0.417097289621435,-0.025995155655645,http://www.wikidata.org/entity/Q30228118
simonfell,Conservative,1.22924109282445,-1.70354792260019,0.137140366162187,http://www.wikidata.org/entity/Q76362924
Simonhartmp,Conservative,1.11396798687142,-1.50916268239021,0.132506223966914,http://www.wikidata.org/entity/Q478345
simonjamesjupp,Conservative,1.48468425338575,-0.784482291585722,0.0209293354327932,http://www.wikidata.org/entity/Q76449017
simonlightwood,Labour,-0.938870249780835,-0.790989083640915,-0.0968418868114179,http://www.wikidata.org/entity/Q112133647
Siobhain_Mc,Labour,-0.522211533105841,-1.0849071652771,0.0274453974406624,http://www.wikidata.org/entity/Q694759
Siobhan_Baillie,Conservative,1.46807387757293,-0.751892032121777,0.0132174512218387,http://www.wikidata.org/entity/Q76363409
SirGrahamBrady,Conservative,1.64191601324093,0.871341539845377,-0.228867765493972,http://www.wikidata.org/entity/Q264662
SirRogerGale,Conservative,0.158544740257461,-0.0916755081186491,0.0118663839493822,http://www.wikidata.org/entity/Q391094
SKinnock,Labour,-0.469550090679005,-0.592766500811173,-0.0119732099101943,http://www.wikidata.org/entity/Q3377178
SMcPartland,Conservative,1.26516990331436,-1.38565873790105,0.0958678116566921,http://www.wikidata.org/entity/Q584156
spellar,Labour,-0.482653655824405,-1.88771574724728,0.048445258898957,http://www.wikidata.org/entity/Q389677
stellacreasy,Labour,-0.775487236116901,0.0565228737342626,-0.036078179567856,http://www.wikidata.org/entity/Q291502
Steph_Peacock,Labour,-0.671248101155761,-1.39130982293159,-0.0399149187071524,http://www.wikidata.org/entity/Q30164451
stephenctimms,Labour,-0.448072544051929,-1.43957729670886,0.0262013816780661,http://www.wikidata.org/entity/Q272346
StephenFarryMP,Alliance,-0.185806361743042,0.690330594502151,0.13851552941748,http://www.wikidata.org/entity/Q7609180
StephenFlynnSNP,SNP,-0.680881463378469,1.37091572543381,9.79292779334288,http://www.wikidata.org/entity/Q75818973
StephenMorganMP,Labour,-0.519419772809179,-0.910533507430772,-0.0520412781722493,http://www.wikidata.org/entity/Q30179008
steve_mccabe,Labour,-0.439250003834777,-1.77955053671755,0.05567363210184,http://www.wikidata.org/entity/Q694869
SteveBakerHW,Conservative,1.49120047213868,1.09943398237852,-0.211338435498612,http://www.wikidata.org/entity/Q260111
SteveBarclay,Conservative,1.33851324364293,0.0940875056723505,-0.0586392432187749,http://www.wikidata.org/entity/Q260546
stevedouble,Conservative,1.57657426915641,-0.983414928125434,0.0698647304160487,http://www.wikidata.org/entity/Q19957580
StevenBonnarSNP,SNP,-0.389328306558064,1.52573379534598,16.8946993473181,http://www.wikidata.org/entity/Q75818978
SteveReedMP,Labour,-0.742139999565112,-1.0240428326152,-0.0268105230406132,http://www.wikidata.org/entity/Q7613711
StewartHosieSNP,SNP,-0.465511226217592,1.71382599616946,16.8511351363178,http://www.wikidata.org/entity/Q689514
StewartMcDonald,SNP,-0.479724307506009,1.12753811915232,10.3997777619297,http://www.wikidata.org/entity/Q20011564
Stuart_McDonald,SNP,-0.406627740807432,1.52116121403247,21.4493208234955,http://www.wikidata.org/entity/Q19883251
Stuart4WolvesSW,Conservative,1.67115563458074,-1.18996491655978,0.0639775955414219,http://www.wikidata.org/entity/Q76363439
StuartAndrew,Conservative,1.14854986649731,-1.94506776480354,0.184386626622658,http://www.wikidata.org/entity/Q259707
SuellaBraverman,Conservative,1.55839607781129,0.675904422901097,-0.165010877161796,http://www.wikidata.org/entity/Q19957769
TahirAliMP,Labour,-0.919691053934696,-1.18918061036522,-0.129170170939417,http://www.wikidata.org/entity/Q76450672
TaiwoOwatemi,Labour,-1.0564687487574,-0.382288862760376,-0.129029493015913,http://www.wikidata.org/entity/Q76364051
TanDhesi,Labour,-0.970192384211478,0.118282663121822,-0.0870151233053237,http://www.wikidata.org/entity/Q30169287
TeamRanil,Conservative,1.47039086721544,-1.35098416646174,0.125475507904989,http://www.wikidata.org/entity/Q19870873
ThangamMP,Labour,-0.76375488810118,-0.541790707746208,-0.0284920085007952,http://www.wikidata.org/entity/Q19882875
theodoraclarke,Conservative,1.27429341478672,-1.31469847684539,0.101710018399645,http://www.wikidata.org/entity/Q75583507
theresa_may,Conservative,0.578575516713942,1.23362189038867,-0.0604938418791554,http://www.wikidata.org/entity/Q264766
theresecoffey,Conservative,1.11395429646608,-0.981707022738401,0.0990744711855755,http://www.wikidata.org/entity/Q290554
thisischerilyn,Conservative,1.43658316927631,-1.61188042247117,0.136640717621598,http://www.wikidata.org/entity/Q76364111
timfarron,Liberal Democrats,-0.322825577480485,0.350203120453639,0.0919152172377368,http://www.wikidata.org/entity/Q304251
timloughton,Conservative,0.939139980907979,-1.16345847536525,0.0882992772141853,http://www.wikidata.org/entity/Q695228
Tobias_Ellwood,Conservative,0.539508628427848,0.423274345331546,-0.052003162326398,http://www.wikidata.org/entity/Q303299
tobyperkinsmp,Labour,-0.549696187923494,-1.50578123254349,0.0170857399050504,http://www.wikidata.org/entity/Q575462
Tom_Randall,Conservative,1.50691036208887,-1.61891149692038,0.117211330992163,http://www.wikidata.org/entity/Q63929382
tomhunt1988,Conservative,1.7370514336639,-0.402900588537838,-0.0548269062662053,http://www.wikidata.org/entity/Q76736580
TommySheppard,SNP,-0.648602468345263,1.60567217095771,12.66505680432,http://www.wikidata.org/entity/Q19880278
TomTugendhat,Conservative,0.614401475159678,0.601064435142961,-0.0744190524334017,http://www.wikidata.org/entity/Q20648385
ToniaAntoniazzi,Labour,-0.602944429182562,-1.12686428974923,0.0261830791649189,http://www.wikidata.org/entity/Q30165536
tony4rochdale,Labour,-0.593074488999256,-1.49414554891645,0.00678277653456836,http://www.wikidata.org/entity/Q695295
tracey_crouch,Conservative,0.752090923094112,-0.781810477701584,0.058977584617301,http://www.wikidata.org/entity/Q291557
trussliz,Conservative,1.18110648083776,1.06097431886437,-0.157376553604523,http://www.wikidata.org/entity/Q272201
TulipSiddiq,Labour,-0.825085105302485,-0.0824118999094367,-0.0569521480201325,http://www.wikidata.org/entity/Q7852071
twocitiesnickie,Conservative,1.02952585233631,-1.12752806173062,0.0712801561160804,http://www.wikidata.org/entity/Q56709363
UK_FoRBEnvoy,Conservative,0.978610137330879,-0.241642987967995,0.0396259447324434,
Valerie_VazMP,Labour,-0.403392281496925,-1.85942904364961,0.0574662780964473,http://www.wikidata.org/entity/Q266978
vickyford,Conservative,0.967468441911594,-0.581465332484774,0.0329152366390473,http://www.wikidata.org/entity/Q441532
vickyfoxcroft,Labour,-0.723866324356247,-1.05909095419696,-0.023961738169283,http://www.wikidata.org/entity/Q19957802
VictoriaPrentis,Conservative,1.25174059045289,-1.61805983470591,0.165538112268097,http://www.wikidata.org/entity/Q20054083
VirendraSharma,Labour,-0.47456942556564,-1.7378664366469,0.053672790761093,http://www.wikidata.org/entity/Q478387
VotePursglove,Conservative,1.52131219691971,-1.24512106162839,0.0904822390713465,http://www.wikidata.org/entity/Q16232474
WalkerWorcester,Conservative,1.13790594470201,-1.51799081228783,0.182380378462952,http://www.wikidata.org/entity/Q263076
WayneDavid_MP,Labour,-0.557175648408494,-2.07194426638884,0.0662707365347322,http://www.wikidata.org/entity/Q296716
wendychambLD,Liberal Democrats,-0.352020161142776,-0.0904361198561896,0.832872778176123,http://www.wikidata.org/entity/Q75838898
Wera_Hobhouse,Liberal Democrats,-0.469025398550753,-0.0241422533104486,0.240740509852277,http://www.wikidata.org/entity/Q30164280
wesstreeting,Labour,-0.720583445514804,0.284352061137983,-0.0749794214099773,http://www.wikidata.org/entity/Q7983764
William_Wragg,Conservative,1.01169711112996,-0.859550587367462,0.032768387529252,http://www.wikidata.org/entity/Q20732037
willquince,Conservative,1.13868066787353,-1.09538135162945,0.0883587970160449,http://www.wikidata.org/entity/Q16751766
Y_FovargueMP,Labour,-0.525180938312454,-2.01070004193218,0.0471001568115856,http://www.wikidata.org/entity/Q390756
YasinForBedford,Labour,-0.39248318844433,-1.39953639493439,-0.0056601537593764,http://www.wikidata.org/entity/Q30234247
YasminQureshiMP,Labour,-0.512169017658812,-1.35073360341804,0.0202102221510573,http://www.wikidata.org/entity/Q267930
YvetteCooperMP,Labour,-0.741164832475208,0.590202310518521,-0.0457552821657185,http://www.wikidata.org/entity/Q291057
zarahsultana,Labour,-1.22384398956435,0.797291353091482,-0.121920632200051,http://www.wikidata.org/entity/Q63929279
